TransactionAmount,TransactionType,AccountBalance,TransactionDuration,LoginAttempts,BeneficiaryStatus,BankType,IsInternational,MerchantCategory,DebitChannel,IsKnownEntity,IsFraud
1213.9091397943114,CASH_OUT,13319.016150178995,64.1093057787642,2,known,same,local,individual,atm,yes,0
2250.6523308696246,CASH_OUT,54918.73373005724,133.91981307460784,2,known,same,local,food,pos,yes,0
4805.00433496507,CASH_OUT,85509.90140575757,143.0427978280324,1,known,same,local,utilities,atm,yes,0
4704.622489778869,TRANSFER,97003.27675084556,25.371671784111076,1,unknown,same,local,entertainment,pos,yes,0
2842.7848034287726,CASH_IN,37790.75403883821,19.470683560090265,2,known,same,local,retail,online,yes,0
2507.0420347994414,TRANSFER,5541.260754067847,27.748873864648672,1,known,same,local,individual,online,yes,0
4350.459144941419,TRANSFER,20408.794447562144,263.5483950084732,1,known,same,local,individual,pos,yes,0
1068.4559439469208,CASH_IN,17544.43590069221,129.35611782841687,1,known,same,local,utilities,online,yes,0
492.36604538365873,TRANSFER,41908.5789588815,212.90573268181237,1,known,same,local,utilities,atm,yes,0
41593.385745969455,CASH_OUT,154569.74163639484,5.789954810975228,1,known,different,international,retail,online,yes,1
2878.750681812628,TRANSFER,45259.282993758025,295.6300667252361,1,known,same,local,entertainment,online,yes,0
849.3219974541562,CASH_IN,52001.98452375549,222.16355503020392,1,known,same,international,retail,pos,yes,0
472.83471641977144,CASH_IN,22732.73331645895,148.91242380115585,1,known,same,local,entertainment,pos,yes,0
3297.190165673468,TRANSFER,6898.811825923385,219.720383147767,1,unknown,same,local,utilities,online,yes,0
803.8164510626556,PAYMENT,64974.097490296335,280.84567040360236,1,known,same,local,individual,pos,yes,0
1108.3553271319943,CASH_IN,21702.149147134132,191.3760450183472,1,known,same,local,individual,pos,yes,0
3353.3459897316534,CASH_IN,11872.857439954409,37.45719621906477,2,known,same,local,retail,atm,yes,0
4408.540602063039,CASH_IN,17188.442878009897,261.95342933327174,1,known,same,local,individual,atm,yes,0
3698.1820963109503,PAYMENT,3667.956088916455,181.8843024137485,1,known,same,international,utilities,online,no,0
4510.135467960001,CASH_IN,85056.26898601092,181.6907464815538,1,known,same,local,entertainment,pos,yes,0
872.1842841369643,CASH_OUT,54545.7936235983,84.8471334018633,1,unknown,same,local,food,atm,yes,0
4385.160532151616,CASH_OUT,67279.38367327512,194.5931374943157,1,known,same,local,retail,atm,yes,0
1112.2756488541966,TRANSFER,44256.57130315137,267.74277324013394,1,known,same,local,individual,pos,yes,0
3149.086430242567,CASH_IN,9943.338004100922,241.61314321570205,1,known,same,local,retail,online,yes,0
3416.0823674191797,CASH_OUT,43906.20784699039,273.6348352546648,1,known,same,local,individual,atm,yes,0
547.9357737666259,DEBIT,98747.70162274086,74.01188115957649,1,known,same,local,entertainment,online,yes,0
2253.914947778393,PAYMENT,59139.62637188251,214.35301994670368,1,known,different,local,food,atm,no,0
4944.327249424281,TRANSFER,47806.62936384142,221.7741730249806,1,unknown,different,local,individual,atm,yes,0
1381.6789055483061,PAYMENT,6110.584595404489,191.42053016924365,2,known,same,local,utilities,atm,yes,0
749.3194417841067,CASH_OUT,26482.9433350881,43.65746795705258,1,known,same,local,food,online,yes,0
4746.375003881745,PAYMENT,50268.64624080252,44.69535649014071,1,known,same,local,individual,atm,yes,0
3636.665921012002,TRANSFER,82252.00325499289,275.52996402085995,1,known,same,local,individual,atm,yes,0
4050.568659586299,DEBIT,32703.02844533555,187.8929643312113,1,known,same,local,individual,online,yes,0
3530.280146077034,DEBIT,33697.22372855991,73.72388576155515,2,known,same,local,food,online,yes,0
3415.719454478994,DEBIT,45403.712341384795,125.65482404970834,1,known,same,local,individual,pos,yes,0
4564.71824465709,CASH_IN,3798.0844580154485,209.5753002560223,1,known,same,local,individual,atm,yes,0
1461.2046805489874,TRANSFER,77994.03832233562,180.77052890871695,1,known,same,local,retail,atm,yes,0
1321.049003073967,CASH_IN,36576.00999809999,67.50170985410942,1,known,same,international,individual,pos,yes,0
470.91007332129584,CASH_OUT,9757.132167537216,82.17724662664762,2,known,same,local,retail,pos,yes,0
2077.709050817269,CASH_IN,49385.10402712375,196.4494325187424,1,known,same,local,individual,online,yes,0
629.5684297823386,TRANSFER,26074.370526654064,99.14258929643248,1,unknown,same,local,individual,online,no,0
3702.2803363896505,TRANSFER,10253.43827728002,59.83770433160168,1,known,same,international,food,pos,yes,0
134.32666888815237,PAYMENT,96738.3752069463,190.06758262096062,1,known,same,international,entertainment,atm,yes,0
3446.3049224406477,CASH_IN,6062.063442386043,245.32993246766412,1,known,same,local,entertainment,pos,yes,0
4655.425242614232,DEBIT,20720.750517291646,203.61070179803107,1,known,same,local,entertainment,atm,yes,0
783.8686066571124,PAYMENT,77986.53354831868,198.0393421485231,2,known,same,local,individual,online,yes,0
3750.029078170614,DEBIT,22209.487011329,275.5503389101652,1,known,same,local,entertainment,online,yes,0
4674.962718850098,TRANSFER,88611.34177436295,112.61767182404297,2,known,same,local,utilities,pos,yes,0
48852.80378826264,CASH_OUT,171609.58435852928,16.82323798263788,1,known,different,international,retail,online,yes,1
4660.634991653491,PAYMENT,64070.72199468614,203.47799501301688,2,known,same,local,entertainment,atm,yes,0
69232.96152958467,DEBIT,274053.72983874276,94.36798223005695,1,known,same,local,individual,atm,no,1
2245.93602563438,TRANSFER,22858.500305885373,232.24529388586336,1,known,same,local,retail,online,yes,0
892.2069859897344,TRANSFER,49495.6998709898,136.86623062243325,1,known,same,local,utilities,online,yes,0
3561.705191351525,TRANSFER,4144.084016647417,287.51193744088346,1,known,same,local,entertainment,online,yes,0
2791.2863860097336,PAYMENT,9074.579873312505,46.03756445095641,1,unknown,same,local,food,online,yes,0
3391.73788062671,TRANSFER,15310.382257060292,172.74823433564822,2,known,same,local,retail,atm,no,0
3512.637255295727,TRANSFER,45331.37233011945,57.037194079665454,1,known,same,local,entertainment,pos,yes,0
4635.402767206737,CASH_IN,75814.06591355936,292.234714072291,1,known,same,local,retail,pos,yes,0
1846.2040397228125,TRANSFER,39624.21745164337,243.93139809200323,1,known,same,international,food,pos,yes,0
3211.066358778352,DEBIT,86434.35460074226,232.95291644355567,1,known,same,local,individual,atm,yes,0
1463.5844535340007,PAYMENT,4689.7076425143305,35.06128964879028,1,known,same,local,entertainment,online,yes,0
2185.499374042625,DEBIT,92401.47069270448,39.46967829038181,1,unknown,different,local,utilities,pos,yes,0
2957.1736781605464,PAYMENT,12603.639533454805,126.55752526437199,1,known,same,local,utilities,pos,yes,0
1885.945386773304,DEBIT,81577.55277219108,194.4704469761748,1,known,same,local,retail,online,yes,0
4425.788908099417,PAYMENT,7911.4146734817,163.14787727168743,1,known,same,local,food,pos,yes,0
222.6941389869425,PAYMENT,74751.81970019713,264.32822950423923,2,known,same,local,food,atm,yes,0
3740.3087750395357,PAYMENT,2198.9626545481938,277.3374852790074,1,known,different,local,individual,online,no,0
805.1078834697944,CASH_OUT,18528.765887071804,189.05165830532658,1,known,same,local,food,pos,yes,0
2352.398896453835,DEBIT,46561.26731941688,193.86309914425195,1,known,same,local,entertainment,atm,yes,0
4364.115297642673,TRANSFER,33859.34272685767,254.85191728714767,2,known,same,local,retail,pos,yes,0
1873.6458964022845,PAYMENT,29976.18879537813,69.44452156321333,1,known,same,local,retail,atm,yes,0
4834.056467521872,PAYMENT,64171.44329339193,159.09848722659692,1,known,same,local,utilities,pos,yes,0
3958.1626495559917,PAYMENT,65234.73439846721,290.04026392751456,1,known,same,local,entertainment,pos,yes,0
4116.464513236257,TRANSFER,41754.18376792297,141.32802267495308,2,known,same,local,food,atm,yes,0
840.305437124048,CASH_OUT,30239.658074348463,213.43306967672055,1,known,same,local,utilities,online,yes,0
3081.250143788119,CASH_OUT,69793.34775079586,273.80175579495733,1,known,same,local,food,atm,yes,0
4605.580737300566,CASH_OUT,64807.71858926535,47.57227459465584,1,known,same,local,food,online,yes,0
2422.4533562565925,CASH_IN,22864.66891537537,208.19913636219994,1,known,same,international,individual,online,yes,0
3185.0439386016365,TRANSFER,2703.8202685414376,46.23545450118753,1,known,same,local,individual,atm,no,0
4819.63918460906,TRANSFER,39843.987230658815,192.15504131587005,1,known,different,local,retail,pos,yes,0
376.0535825102085,PAYMENT,38449.535049813596,225.81872233433526,2,known,same,local,food,atm,yes,0
2758.758753551952,PAYMENT,22885.32717254523,191.3587794955102,1,unknown,same,local,utilities,pos,yes,0
3607.4214938169343,CASH_OUT,42352.536755158304,189.488455522544,1,known,same,local,retail,pos,yes,0
2872.5767826653655,CASH_IN,287.69286208022027,24.335106274552388,2,known,same,local,utilities,online,yes,0
1940.037650900376,CASH_IN,23931.175341357462,259.310213178881,1,known,same,local,entertainment,atm,yes,0
4520.985857546704,DEBIT,62486.312817184014,40.05031196924965,1,known,same,local,food,atm,yes,0
1304.6196942346105,CASH_OUT,60264.54929624198,180.4337114087831,2,known,same,local,retail,atm,yes,0
1085.2488057244848,CASH_OUT,40257.88487407036,70.05039595560704,1,known,same,local,retail,atm,yes,0
2317.2691963414663,TRANSFER,51790.525607030075,142.94227726211503,2,known,same,local,retail,atm,yes,0
2830.9501360522886,DEBIT,52969.18706103055,245.29964060205373,1,unknown,same,local,individual,atm,yes,0
4154.698551833753,CASH_IN,72360.61762878322,21.64552171669576,1,known,same,local,utilities,atm,yes,0
4268.790659701752,CASH_IN,48714.01910881629,137.55066592224472,1,known,same,local,retail,online,yes,0
2581.623558731369,CASH_OUT,77901.87261386326,93.47458928851871,2,unknown,same,local,utilities,pos,yes,0
2755.2299519603193,TRANSFER,71270.48616307601,88.27144451929313,1,known,same,local,food,atm,yes,0
1192.8645314888026,DEBIT,62533.15880725264,186.38947716797915,1,known,different,local,retail,pos,yes,0
1667.9068620383978,CASH_IN,2522.588479470194,275.33935239950324,2,known,same,local,utilities,online,no,0
1998.465360988935,DEBIT,67413.50876733304,87.24401641885073,1,known,same,local,food,online,yes,0
128.82751352676567,TRANSFER,8942.496043574381,286.6054168112991,2,known,same,local,entertainment,online,yes,0
1728.6380296122877,DEBIT,80791.68029486683,101.48027263453373,1,known,same,local,entertainment,atm,yes,0
3483.9962723318704,TRANSFER,4564.158480967731,28.980131061338078,1,known,same,local,entertainment,online,yes,0
72760.54196371304,CASH_OUT,14852.373618269903,18.435223021058437,1,known,different,international,food,online,yes,1
4979.471759509886,CASH_OUT,35530.28538767333,202.26298189732915,1,known,same,local,food,online,yes,0
4566.216068706843,CASH_OUT,65712.72623322607,282.3152861157283,1,known,same,local,individual,atm,yes,0
2784.4375653271295,DEBIT,74278.57629324573,158.73195109281374,1,known,different,local,entertainment,online,yes,0
4023.109246720409,DEBIT,21091.800562943707,48.02800885345593,1,known,same,local,food,atm,yes,0
2973.121578836355,CASH_IN,24573.035485354536,171.64058332391104,1,known,same,local,entertainment,pos,yes,0
253.46807244231104,CASH_OUT,76257.61489925206,38.89979129557504,1,known,different,local,utilities,atm,yes,0
3485.082909799457,CASH_IN,78811.22806264009,288.2441148231858,2,known,same,local,retail,pos,yes,0
3010.45699232103,CASH_IN,56006.35084045616,166.63371832882927,1,known,same,local,individual,online,yes,0
2076.7549074871017,CASH_IN,64519.12070810367,67.03680985567607,2,known,different,international,entertainment,online,yes,0
3361.370881305448,DEBIT,35845.588663904295,236.57166567883795,1,known,same,local,retail,atm,yes,0
4950.568012239822,CASH_OUT,81914.22103427799,46.426036338821746,1,unknown,same,international,entertainment,pos,yes,0
1872.645974031412,TRANSFER,16847.094368087495,224.6107013842495,1,known,same,local,entertainment,atm,yes,0
4520.646681528646,CASH_OUT,81886.65088476849,199.65581479692713,1,known,different,local,retail,pos,yes,0
3009.663293355856,TRANSFER,77222.22072880578,180.18716299329486,1,known,different,local,retail,atm,yes,0
3896.653594953528,TRANSFER,95452.74068408298,206.58007581126878,1,known,same,local,individual,pos,yes,0
4176.862061733028,TRANSFER,30600.363154258783,144.93241112824646,2,known,different,local,utilities,online,yes,0
604.7114092952075,CASH_IN,56046.855966268675,279.219072187703,1,known,same,local,utilities,atm,yes,0
2868.0126463390634,CASH_IN,89279.99473758753,239.91624093184996,1,known,same,local,retail,atm,no,0
1174.5103880859483,TRANSFER,3257.0414005196485,41.55231823165341,1,known,different,local,utilities,pos,yes,0
239.49706244826956,DEBIT,99540.81295807478,154.26610892710625,1,known,different,local,individual,pos,yes,0
1203.5422898847107,CASH_OUT,25412.568465481905,160.37868016410786,2,known,same,local,retail,atm,yes,0
3068.7544605811645,TRANSFER,7792.188499321676,29.453474622958055,1,unknown,same,local,food,atm,yes,0
4150.288080187964,CASH_IN,93643.91976149727,15.995295656545583,1,known,same,local,individual,atm,yes,0
3524.155291272398,CASH_OUT,33601.875837147,149.2555945242525,1,known,same,local,individual,pos,yes,0
346.09635784340446,DEBIT,16233.876529664578,166.9958007204389,2,known,different,local,retail,online,yes,0
2502.854748597657,CASH_IN,76408.0660866625,47.37544838998827,1,known,different,local,entertainment,pos,yes,0
1040.1489262558853,DEBIT,11416.404404850502,218.54426735150847,1,unknown,same,local,entertainment,online,yes,0
1087.0141254516184,PAYMENT,57901.04419517276,44.622689455734076,1,known,same,local,retail,pos,yes,0
2375.6464882373225,CASH_OUT,60797.87605600226,146.82823757720524,1,known,same,local,entertainment,pos,yes,0
1463.1387179821777,CASH_OUT,6063.159435238858,103.51373776076004,2,unknown,same,local,individual,pos,yes,0
1847.270654846069,PAYMENT,3054.6870205376827,222.19034797258246,2,known,same,local,retail,atm,yes,0
1541.82312772862,CASH_OUT,88096.91716356212,131.16612283944244,1,unknown,same,local,retail,online,yes,0
2793.3829553239366,PAYMENT,10305.937907268799,57.832851932401,1,known,same,local,food,atm,no,0
2398.0617957497348,PAYMENT,95373.1299496859,129.60129510023228,1,known,same,local,entertainment,online,yes,0
68142.88929218632,CASH_OUT,165717.70886962817,8.627366474468502,1,known,different,international,retail,online,yes,1
2077.8222533943176,TRANSFER,96466.98194508786,293.88991000951563,1,known,same,local,utilities,pos,yes,0
3091.6087942967856,PAYMENT,58936.87435860718,213.4047157405929,1,known,same,international,retail,pos,yes,0
900.3445777029177,CASH_IN,5005.637490987958,81.13310149343685,2,known,same,local,individual,pos,yes,0
2953.273673340241,CASH_OUT,45096.37667582707,163.6297884431802,1,known,same,local,utilities,online,yes,0
4219.503911030902,CASH_OUT,6135.978713138982,172.02334907248104,1,known,same,local,utilities,online,yes,0
61466.23209717509,DEBIT,202069.16004476338,59.56210410702012,1,known,same,local,individual,atm,no,1
564.1029165702672,TRANSFER,56914.86525443751,237.5638221626117,1,known,same,local,utilities,atm,yes,0
1668.091836798822,PAYMENT,65331.569067872704,259.10759314316425,1,known,same,international,retail,pos,yes,0
1346.2336310723488,CASH_OUT,85989.99717896813,244.3962730867932,1,known,different,international,retail,atm,yes,0
3306.959985064852,CASH_OUT,94400.26779788121,97.59040790526284,1,known,same,international,individual,atm,yes,0
546.4415729877909,CASH_IN,5159.044220859432,281.8635427080977,2,unknown,same,local,utilities,pos,yes,0
3400.996319879446,TRANSFER,25815.365940339303,176.3541738822784,2,known,different,local,entertainment,online,yes,0
4353.9106819409635,CASH_IN,19071.7060716042,151.6128370273397,1,known,same,local,individual,pos,yes,0
850.9349094575183,DEBIT,6891.152194605592,221.91636987945088,1,known,same,international,retail,atm,no,0
3238.6423760035123,CASH_OUT,80941.25050348717,16.76930671591493,1,known,different,local,food,online,yes,0
3697.665903334415,TRANSFER,78175.85612900203,252.15515049462118,2,unknown,different,local,retail,atm,yes,0
1174.3801347256403,CASH_OUT,37843.99520397592,112.4613657441299,2,known,different,local,food,atm,no,0
3535.997727283363,DEBIT,13362.73051327422,266.94809308032245,1,known,different,local,entertainment,pos,yes,0
1747.854018572894,PAYMENT,16370.664763778763,52.931705147843914,1,known,same,local,retail,atm,yes,0
1400.8035737023342,PAYMENT,89521.20332094509,272.02539420030445,2,known,same,local,entertainment,atm,no,0
3940.2682504150225,TRANSFER,86650.37837263574,266.6076525743607,1,known,same,local,utilities,online,no,0
73633.61483361037,CASH_OUT,33660.37948589898,8.21632548686144,1,known,different,international,entertainment,online,yes,1
44902.163703104095,CASH_OUT,163600.70709634534,19.1067642770387,1,known,different,international,retail,online,yes,1
639.9519081959367,DEBIT,37116.84643554566,64.19468688250407,1,known,same,local,retail,pos,yes,0
1252.573309100216,CASH_IN,70600.0703472084,31.582314782674732,1,known,different,local,food,atm,yes,0
118.07344201004608,PAYMENT,12550.759995267967,185.88017791306595,1,known,same,local,retail,atm,yes,0
218.65090716817392,TRANSFER,95093.54613984532,136.79074139120698,1,known,same,local,entertainment,online,yes,0
1783.3398174689928,DEBIT,49752.42676215142,177.4629636282745,1,known,same,local,utilities,atm,yes,0
2721.968117749652,DEBIT,50138.733678696415,101.17104261141702,1,known,same,local,food,atm,yes,0
109.32778389875831,CASH_IN,16321.090711420293,202.32238924504603,1,known,same,local,entertainment,pos,yes,0
486.7029054727716,DEBIT,37056.66332627816,17.80986726842347,1,known,same,local,food,online,no,0
4584.1264747583355,CASH_IN,44687.25241371076,121.70426657720128,2,known,same,local,food,atm,yes,0
250.64066459007626,CASH_IN,67075.00600064294,174.2970632970821,1,known,same,local,food,pos,no,0
1054.5837993117848,PAYMENT,40428.522709320896,133.9119743316151,1,known,same,local,individual,online,yes,0
4140.144633144053,PAYMENT,38637.74279040147,180.1529633122845,1,known,different,local,utilities,online,yes,0
4250.241729694548,TRANSFER,47933.842117598375,289.51912156424174,1,known,same,local,individual,atm,yes,0
4900.8710195084195,TRANSFER,70657.62275289604,143.88450241880005,1,known,same,local,entertainment,online,yes,0
1359.9705335279484,CASH_OUT,66402.01135294029,211.26377091223927,1,known,same,local,food,atm,yes,0
72640.72628269819,CASH_OUT,166207.3828294106,30.361690220134417,1,known,different,international,individual,online,yes,1
1143.9145732608108,PAYMENT,3844.7215514592403,210.82820011499234,1,known,different,local,utilities,atm,yes,0
4623.286505564823,DEBIT,93564.65363229444,222.53739268961027,1,unknown,same,local,entertainment,online,no,0
421.6309119895927,CASH_IN,9465.019796218576,190.80542614656622,1,known,same,local,individual,online,yes,0
2375.045758298944,CASH_OUT,62956.627796919674,152.78448351868528,2,known,different,local,utilities,online,yes,0
1579.3864883577444,DEBIT,45390.2827558505,19.465451236755197,1,known,same,local,retail,atm,no,0
2432.6607357409007,TRANSFER,3843.4913496022477,113.53949952880811,2,known,same,local,utilities,online,yes,0
2309.300034399657,CASH_IN,45594.53760885069,148.4364451376863,1,known,same,local,food,atm,yes,0
4230.685151922233,CASH_OUT,82674.35957947606,91.33153465296158,1,known,same,local,entertainment,pos,yes,0
2325.463805029435,PAYMENT,70990.11554267128,299.1784342693019,1,known,same,local,utilities,atm,yes,0
51.12034779348233,DEBIT,94488.1606244017,30.218122430448382,1,known,same,local,retail,online,yes,0
4753.0962705989405,CASH_OUT,23237.843940426428,25.765747693394808,2,unknown,different,local,food,pos,yes,0
697.6343260391818,PAYMENT,33594.39202861468,248.35982586496962,1,known,same,local,retail,online,yes,0
2183.6802534607473,DEBIT,1864.2166962052086,162.7939550604783,2,known,same,local,retail,atm,yes,0
4023.3580440829996,CASH_IN,68297.83873047879,269.14948924551163,2,unknown,same,local,retail,pos,no,0
1348.468334572706,TRANSFER,96489.90223309897,73.35793819735245,1,known,same,local,food,online,no,0
1773.936085400149,DEBIT,65051.083317963195,171.18392727363496,1,known,same,local,food,atm,no,0
3394.308379714679,CASH_IN,79337.9076659769,219.88787234216792,1,known,same,local,food,pos,yes,0
1044.944833736777,CASH_OUT,40301.16706140494,167.49831513935655,1,known,same,local,food,atm,yes,0
228.91811616063583,CASH_OUT,42711.7329993951,250.59111792632248,1,known,same,local,individual,pos,yes,0
1014.8788418258698,TRANSFER,54569.338350567166,55.81337870226807,2,unknown,same,local,food,atm,yes,0
193.58998452024454,CASH_IN,78982.41773854115,21.576229469322556,1,known,same,local,food,pos,yes,0
395.8317604647867,PAYMENT,84428.0471110691,20.041131767608128,1,known,same,local,utilities,online,yes,0
16.16088280573337,PAYMENT,65557.0734877111,155.42427302223035,1,known,same,local,retail,online,yes,0
4125.8967054340565,CASH_IN,3954.0219235158115,298.5642577697177,1,known,same,local,utilities,atm,yes,0
4854.545575240634,DEBIT,86913.41159330701,104.67220916132922,2,unknown,same,local,entertainment,online,yes,0
4225.0077675057,PAYMENT,88169.73264503032,282.51234381145963,1,known,different,international,food,atm,yes,0
3325.8060198512176,CASH_OUT,12037.347036756497,74.763534095117,1,known,same,local,utilities,atm,yes,0
4546.018038738759,DEBIT,83735.08979162313,135.56423162194548,1,known,same,local,food,atm,yes,0
2930.676037823078,TRANSFER,95819.60888113572,205.92589036182102,1,known,same,local,utilities,pos,yes,0
1814.6572261364968,TRANSFER,79817.83314694473,160.89825011994043,1,known,different,local,retail,online,yes,0
1700.4210216042593,PAYMENT,3156.238887051455,211.1084668398642,2,known,same,local,food,atm,yes,0
2318.437912290546,CASH_OUT,23726.697749803905,268.97055668692883,1,known,same,local,food,atm,no,0
1882.6456311601403,DEBIT,69349.24586179016,247.287163089143,1,known,same,local,food,online,yes,0
3852.4644767909517,PAYMENT,44402.0122573692,287.2280922305123,1,known,same,local,food,pos,yes,0
2258.499996631321,DEBIT,68523.20848322961,150.2715348890443,1,known,different,local,food,online,yes,0
3426.8655184980385,PAYMENT,43219.15052768067,288.9334808718369,1,known,same,local,entertainment,atm,yes,0
847.883679753849,CASH_IN,18895.497568994557,120.61704030428949,1,known,same,local,food,atm,yes,0
47.09979800576818,PAYMENT,70207.26392860612,199.8384030647834,1,known,different,local,utilities,pos,yes,0
228.68888620150523,PAYMENT,35795.85121911215,253.31488693870116,1,known,same,local,food,online,yes,0
3740.030796378014,CASH_OUT,78450.50794894694,118.78165091974117,2,known,same,international,food,atm,yes,0
4752.143469664223,PAYMENT,12082.581249628536,199.00243494459764,1,known,same,local,utilities,atm,yes,0
3413.3737875123497,CASH_IN,86978.11797335124,172.18053260942222,1,known,same,local,retail,atm,yes,0
781.479784117641,PAYMENT,8701.80343702093,104.9925716408199,2,known,same,local,entertainment,atm,yes,0
4776.3637345372135,TRANSFER,92536.92245844357,284.12979957035304,1,known,same,local,retail,online,yes,0
127576.02379033016,TRANSFER,172567.9646105622,44.61401615724606,1,unknown,different,local,individual,online,no,1
2948.0861594166995,DEBIT,68209.99234601078,210.0183176752513,1,known,same,local,retail,pos,yes,0
99734.837632422,TRANSFER,295300.58763545356,15.989892392508317,1,unknown,different,local,individual,online,no,1
3124.5782582035613,PAYMENT,90657.79276212081,189.75576541345137,2,known,same,international,entertainment,online,yes,0
1817.4502340358094,PAYMENT,44691.817674363796,125.21928748634437,1,unknown,same,local,individual,pos,yes,0
416.9865240105333,DEBIT,15177.916777978488,227.80429622461747,1,known,same,local,utilities,pos,yes,0
4799.449574994255,CASH_IN,83020.61573051615,95.92445521849915,2,known,same,local,individual,online,yes,0
1852.365715557864,TRANSFER,34912.5103320659,156.58306849141292,1,known,same,local,individual,atm,yes,0
2388.7780196983817,PAYMENT,3367.2903486144323,283.3659553998624,1,known,same,local,food,online,yes,0
1454.8764976212149,PAYMENT,36291.41874425809,84.55989413432228,1,known,same,local,individual,atm,yes,0
4220.425210530646,PAYMENT,17951.728003230644,126.49786518299793,1,known,same,local,food,pos,yes,0
3885.772441911443,DEBIT,91276.28258840082,231.4792453824731,2,known,same,local,retail,online,yes,0
1210.289228362801,PAYMENT,26224.8872899669,43.49125554743095,1,known,same,local,food,atm,yes,0
2018.7125289397109,CASH_OUT,66805.45415544778,251.1485611997302,2,known,same,local,individual,pos,yes,0
1032.084105061624,DEBIT,63783.02797247878,279.1765212637543,1,known,different,local,utilities,pos,yes,0
4201.1919974943,PAYMENT,83602.0904625814,134.41324327174954,2,known,same,local,retail,pos,yes,0
1675.9045543428467,PAYMENT,53102.188613384475,121.49887076924371,1,known,different,local,food,online,yes,0
1391.9066293103285,CASH_IN,20537.86080273794,132.13669577366187,1,known,different,local,entertainment,atm,yes,0
2978.3239165412515,CASH_OUT,7712.090929426834,71.52228797539264,1,known,same,local,food,pos,yes,0
3690.7650996165135,PAYMENT,1812.9713004154519,23.218617057671445,1,known,different,local,utilities,online,yes,0
1986.81311793506,CASH_OUT,87026.22637376528,179.61382751709993,1,known,same,local,utilities,atm,yes,0
235.19285492045637,CASH_OUT,2714.177859473669,241.03668791950003,1,known,same,local,retail,atm,yes,0
3750.1683515326235,CASH_IN,36285.09756776156,44.59335801748979,1,known,same,local,entertainment,atm,yes,0
4526.390372247691,TRANSFER,63224.01876975885,113.85011869119467,1,known,same,local,individual,atm,yes,0
99.54924878896578,CASH_OUT,7475.191449132585,50.4246539916974,1,known,same,local,utilities,pos,yes,0
952.3021786177757,TRANSFER,18990.63177026067,62.629594154241595,1,known,same,local,food,atm,yes,0
548.5830701792387,TRANSFER,88111.24272859428,87.56829712216485,1,known,same,local,utilities,atm,yes,0
968.5467053909094,CASH_OUT,22379.499064880943,222.71340072621743,1,known,same,local,entertainment,online,yes,0
2971.773812143364,CASH_IN,41135.41536132632,29.873288597744143,1,known,same,local,entertainment,pos,yes,0
473.75591417052124,DEBIT,72387.36693046981,161.85846076100825,2,known,same,local,entertainment,pos,yes,0
3627.60750516155,CASH_OUT,30268.90395674747,109.73915033835905,2,known,same,local,food,online,yes,0
1146.0017347417695,TRANSFER,57794.85000027494,187.6410577106903,1,known,same,local,entertainment,atm,yes,0
4188.124782063177,CASH_OUT,75444.81067201194,76.31951576858864,2,known,same,local,entertainment,pos,yes,0
2276.1216363364883,PAYMENT,15459.27469166113,250.28017087445724,1,known,same,local,retail,pos,yes,0
2715.823568291883,CASH_IN,57001.20344452899,293.9250881135403,2,known,same,local,entertainment,pos,yes,0
1456.3004440436548,TRANSFER,23926.608000489407,194.00278386196453,1,known,same,international,entertainment,atm,yes,0
2659.2175791873497,CASH_IN,16658.979776286247,55.44743026569721,1,known,different,local,individual,online,yes,0
4494.103641684672,CASH_IN,99937.06507545033,124.9292223368901,2,known,same,local,food,atm,yes,0
4283.636278827962,DEBIT,33875.23715445103,201.55149440398384,1,known,same,local,individual,atm,yes,0
1414.4208497929696,DEBIT,3354.0597504401735,196.7042225478224,2,known,same,international,retail,atm,yes,0
3452.2366047497185,CASH_OUT,5080.542595746893,56.04205683308828,1,known,same,local,utilities,pos,yes,0
156462.28354063292,TRANSFER,128126.34728329095,26.92173811148465,2,unknown,different,local,individual,online,no,1
4145.431311143654,DEBIT,3742.8218016518103,41.511939771896735,2,known,same,local,food,atm,yes,0
1066.8155452110698,PAYMENT,57984.53582545883,152.78782313061643,1,known,same,international,individual,atm,no,0
53776.18008530719,CASH_OUT,89480.72412895937,37.25669467550419,1,known,different,international,individual,online,yes,1
4065.305119524996,TRANSFER,98188.7407430083,243.59272679970468,1,known,same,local,individual,online,yes,0
4156.603158950056,TRANSFER,74338.35019909673,279.5002068198871,1,known,different,local,retail,online,yes,0
1666.1135882630545,TRANSFER,67361.83403964264,66.00877056901899,1,known,same,local,utilities,online,yes,0
4915.739479022993,PAYMENT,8690.741416743338,146.84475737585143,2,known,same,local,food,atm,yes,0
1231.603979735569,CASH_OUT,8773.220431156786,76.37009456090195,1,unknown,same,local,utilities,online,yes,0
4257.556485081773,DEBIT,61274.67000413138,95.35268891578504,1,known,same,local,food,online,yes,0
1513.0901431920724,PAYMENT,53323.44221598028,49.54610778736027,1,known,same,local,food,atm,yes,0
4516.335478435099,CASH_OUT,76366.99779450381,113.46353770238713,1,known,same,local,utilities,atm,yes,0
1597.4462786607935,CASH_IN,63720.4084097327,99.7526184890741,1,unknown,same,local,food,online,yes,0
30.364447563461773,CASH_OUT,56758.56450119809,125.32451844779665,2,known,same,local,individual,atm,yes,0
852.7522379527455,PAYMENT,54921.851264536264,16.324644225058787,1,known,different,local,entertainment,atm,yes,0
